,Artist,Area
100333,Josef Albers,816.5338911314811
100334,Pierre Alechinsky,1912.96
100335,Pierre Alechinsky,1912.96
100336,Pierre Alechinsky,1912.96
100337,Pierre Alechinsky,1912.96
100338,Pierre Alechinsky,1912.96
100339,Pierre Alechinsky,1912.96
100340,Pierre Alechinsky,1912.96
100341,Pierre Alechinsky,1912.96
100342,Pierre Alechinsky,1912.96
100343,Roberto Matta,1854.8400000000001
100344,Roberto Matta,1871.1
100345,Roberto Matta,1871.1
100346,Roberto Matta,1871.1
100347,William Kentridge,347.36
100348,William Kentridge,347.36
100349,William Kentridge,343.62
100350,William Kentridge,347.36
100351,William Kentridge,347.36
100352,William Kentridge,347.36
100353,William Kentridge,347.36
100354,William Kentridge,343.62
100355,William Kentridge,347.36
100356,William Kentridge,347.36
100357,William Kentridge,347.36
100358,William Kentridge,347.36
100359,Matt Mullican,611.1
100360,Matt Mullican,609.0
100361,Matt Mullican,609.0
100362,Matt Mullican,609.0
100363,Matt Mullican,609.0
100364,Matt Mullican,609.0
100365,Matt Mullican,611.1
100366,Matt Mullican,611.1
100367,Lilly Reich,4298.395693563324
100368,Lilly Reich,4331.460275821384
100369,Lilly Reich,4151.318786506921
100370,Lilly Reich,3818.959250826165
100371,Lilly Reich,3847.890760301983
100372,Lilly Reich,3863.3141782455327
100373,Lilly Reich,2025.810503235801
100374,Lilly Reich,4177.427709697286
100375,Lilly Reich,1148.389393553509
100376,Lilly Reich,1485.890068553683
100377,Lilly Reich,8595.077674031725
100378,Lilly Reich,3414.5229580794967
100379,Lilly Reich,4170.371243973698
100380,Lilly Reich,2620.9729838855983
100381,Lilly Reich,3488.1118149343583
100382,Lilly Reich,2341.7385544430394
100383,Lilly Reich,2211.597165128695
100384,Lilly Reich,2133.875235491528
100385,Lilly Reich,2360.3877852898977
100386,Lilly Reich,2214.8229780343845
100387,Lilly Reich,2741.436934483192
100388,Lilly Reich,3650.0073000150546
100389,Lilly Reich,2350.8111532334847
100390,Lilly Reich,3109.6836387247345
100391,Lilly Reich,3372.990616950504
100392,Lilly Reich,2890.832394571463
100393,Lilly Reich,3354.845419370121
100394,Lilly Reich,2595.5676911380806
100395,Lilly Reich,3032.6673556600185
100396,Lilly Reich,3556.458725821468
100397,Lilly Reich,3222.18386372476
100398,Lilly Reich,2902.425159684796
100399,Lilly Reich,2870.5702572729347
100400,Lilly Reich,2596.7793871044532
100401,Lilly Reich,2286.6981217819375
100402,Lilly Reich,1848.0883735934779
100403,Lilly Reich,2217.9479842786886
100404,Lilly Reich,2040.3266612949885
100405,Lilly Reich,1709.2776121017803
100406,Lilly Reich,4774.404710103171
100407,Lilly Reich,6442.452401030491
100408,Lilly Reich,5975.818403255466
100409,Lilly Reich,934.0744487927776
100410,Lilly Reich,1212.5024250052466
100411,Lilly Reich,1421.3738104889171
100412,Lilly Reich,1250.8089532309632
100413,Lilly Reich,900.4050266154296
100414,Lilly Reich,778.7313961718916
100423,Lilly Reich,901.0098665347183
100424,Lilly Reich,812.0983983896269
100425,Lilly Reich,4425.613689934293
100426,Lilly Reich,5283.881535503884
100427,Lilly Reich,3249.2000467892003
100428,Lilly Reich,3343.3534609021394
100429,Lilly Reich,2109.379218759978
100430,Lilly Reich,2909.683238719629
100431,Lilly Reich,2711.295745171273
100432,Lilly Reich,1972.1813637195687
100433,Lilly Reich,2310.690105251934
100434,Lilly Reich,2990.5301746067203
100435,Lilly Reich,2281.2545625099892
100436,Lilly Reich,3019.3608774293757
100437,Lilly Reich,2914.017924813179
100438,Lilly Reich,2851.618606466369
100439,Lilly Reich,3208.9781921521694
100440,Lilly Reich,1122.5828903248216
100441,Lilly Reich,4674.202896794233
100442,Lilly Reich,5032.268129052261
100443,Lilly Reich,3064.522258079436
100444,Lilly Reich,1400.0028000054492
100445,Lilly Reich,1383.8737354888765
100446,Lilly Reich,2459.1783054580637
100447,Lilly Reich,2235.4883419454654
100448,Lilly Reich,2406.053199201545
100449,Lilly Reich,4968.759937520004
100450,Lilly Reich,1082.2602290373904
100451,Lilly Reich,1803.2294129080783
100452,Lilly Reich,3406.458425821655
100453,Lilly Reich,2796.7797871114954
100454,Lilly Reich,2729.037716139199
100455,Lilly Reich,1795.5681072679004
100456,Lilly Reich,3398.393893558162
100457,Lilly Reich,3467.748870982954
100458,Lilly Reich,2217.7463709779845
100459,Lilly Reich,2548.795420171352
100460,Lilly Reich,1976.6168564564066
100461,Lilly Reich,1884.6811887145848
100462,Lilly Reich,2083.0686822681473
100463,Lilly Reich,2193.5527742036975
100464,Lilly Reich,2982.264029042173
100465,Lilly Reich,2756.255512514756
100466,Lilly Reich,2935.489741950348
100467,Lilly Reich,3016.941517751839
100468,Lilly Reich,6735.396535307228
100469,Lilly Reich,2045.770220574431
100470,Lilly Reich,4074.6049234021043
100471,Lilly Reich,2473.1904302520456
100472,Lilly Reich,12072.604790367539
100473,Lilly Reich,2633.573815538837
100476,Trisha Donnelly,516.1300645186366
100477,Francis Alÿs,232.75
100480,Norman Lewis,2787.102348397285
100481,Dorothy Dehner,340.5
100482,Dorothy Dehner,681.0
100483,Dorothy Dehner,186.0
100484,Dorothy Dehner,215.0
100485,Dorothy Dehner,220.00000000000003
100486,Dorothy Dehner,765.5500000000001
100487,Dorothy Dehner,252.5
100488,Romare Bearden,203.2262129052704
100494,George Brecht,338.55999999999995
100495,Ben Vautier,980.5799999999999
100496,George Maciunas,4778.4
100497,Ben Vautier,1234.14
100498,Ben Vautier,702.0
100500,Ben Vautier,1517.1
100501,Ben Vautier,1521.0
100503,Ben Vautier,1921.46
100504,Ben Vautier,2531.2000000000003
100506,Ben Vautier,2300.56
100507,Ben Vautier,3212.1
100509,Ben Vautier,1560.0
100519,Philip Corner,603.2270129057661
100520,Philip Corner,596.3721604864069
100521,Philip Corner,308.4683588733217
100522,Philip Corner,159.6777387096102
100523,Philip Corner,156.04869919349568
100524,Philip Corner,163.3067782257247
100525,Philip Corner,119.75830403235052
100526,Philip Corner,326.6135564514494
100527,Philip Corner,390.1217479840249
100528,Philip Corner,406.45242580654025
100529,Philip Corner,119.75830403235052
100530,Philip Corner,152.41965967738116
100531,Philip Corner,239.51660806470105
100532,Philip Corner,127.01638306457959
100533,Philip Corner,330.242595967564
100534,Philip Corner,90.7259879034344
100535,Philip Corner,203.22621290298443
100536,Philip Corner,119.75830403235052
100537,Philip Corner,101.61310645177795
100538,Philip Corner,199.59717338686988
100539,Philip Corner,197.78265362881262
100540,Philip Corner,315.72643790310593
100542,Philip Corner,94.35502741954892
100543,Philip Corner,382.86366895179594
100544,Philip Corner,161.49225846766748
100545,Philip Corner,107.05666572594971
100546,Philip Corner,150.60513991932393
100547,Philip Corner,130.6454225806941
100548,Philip Corner,176.00841653212555
100549,Philip Corner,322.98451693533497
100550,Philip Corner,123.38734354846507
100551,Philip Corner,163.3067782257247
100552,Philip Corner,137.90350161292312
100553,Philip Corner,239.51660806470105
100554,Philip Corner,426.41214314517015
100555,Philip Corner,471.7751370966015
100556,Philip Corner,156.04869919349568
100557,Philip Corner,108.87118548400697
100558,Philip Corner,97.98406693566344
100559,Philip Corner,163.3067782257247
100560,Philip Corner,123.38734354846507
100561,Philip Corner,110.68570524206423
100562,Philip Corner,134.2744620968086
100563,Philip Corner,361.0894318551088
100564,Philip Corner,156.04869919349568
100566,Philip Corner,239.51660806470105
100567,Philip Corner,185.08101532241182
100568,Philip Corner,257.66180564527366
100569,Philip Corner,127.01638306457959
100570,Philip Corner,72.58079032286182
100571,Philip Corner,132.45994233875135
100572,Philip Corner,139.71802137098038
100573,Philip Corner,132.45994233875135
100574,Philip Corner,181.4519758062973
100575,Philip Corner,172.37937701601103
100576,Philip Corner,134.2744620968086
100577,Philip Corner,172.37937701601103
100578,Philip Corner,101.61310645177795
100579,Philip Corner,540.7268879033489
100580,Philip Corner,101.61310645177795
100581,Philip Corner,116.129264516236
100582,Philip Corner,471.7751370966015
100583,Philip Corner,293.95220080641883
100585,Philip Corner,70.76627056423305
100586,Philip Corner,161.49225846766748
100587,Philip Corner,150.60513991932393
100588,Philip Corner,141.5325411290376
100589,Philip Corner,152.41965967738116
100590,Philip Corner,308.4683588708769
100591,Philip Corner,116.129264516236
100592,Philip Corner,359.2749120970516
100593,Philip Corner,206.85525241909892
100594,Philip Corner,176.00841653212555
100595,Philip Corner,134.2744620968086
100596,Philip Corner,127.01638306457959
100597,Philip Corner,134.2744620968086
100598,Philip Corner,166.93581774183923
100600,Philip Corner,97.98406693566344
100601,Philip Corner,232.258529032472
100602,Philip Corner,132.45994233875135
100603,Philip Corner,117.94378427429326
100604,Philip Corner,174.19389677406826
100605,Philip Corner,172.37937701601103
100606,Philip Corner,192.33909435464085
100607,Philip Corner,226.81496975830026
100608,Cy Twombly,46060.37437882872
100609,Dorothy Dehner,2645.670613921409
100610,Dorothy Dehner,1228.36
100611,Dorothy Dehner,513.0
100612,Dorothy Dehner,514.14
100613,Dorothy Dehner,507.37
100614,Dorothy Dehner,514.14
100615,Nicholas Nixon,472.36000000000007
100616,Nicholas Nixon,2598.05
100619,Jules Janssen,2393.6035775302403
100620,Jules Janssen,2393.6035775302403
100621,Jules Janssen,2393.6035775302403
100622,Jules Janssen,2393.6035775302403
100623,Jules Janssen,2393.6035775302403
100624,Jules Janssen,2393.6035775302403
100625,Jules Janssen,2393.6035775302403
100626,Jules Janssen,2393.6035775302403
100627,Jules Janssen,2393.6035775302403
100628,Jules Janssen,2393.6035775302403
100629,Jules Janssen,2393.6035775302403
100630,Jules Janssen,2393.6035775302403
100631,Jules Janssen,2393.6035775302403
100632,Jules Janssen,2393.6035775302403
100633,Jules Janssen,2393.6035775302403
100634,Jules Janssen,2393.6035775302403
100635,Jules Janssen,2393.6035775302403
100636,Jules Janssen,2393.6035775302403
100637,Jules Janssen,2393.6035775302403
100638,Jules Janssen,2393.6035775302403
100639,Jules Janssen,2393.6035775302403
100640,Jules Janssen,2393.6035775302403
100641,Jules Janssen,2393.6035775302403
100642,Jules Janssen,2393.6035775302403
100643,Jules Janssen,2393.6035775302403
100644,Jules Janssen,2393.6035775302403
100645,Jules Janssen,2393.6035775302403
100646,Jules Janssen,2393.6035775302403
100647,Jules Janssen,2393.6035775302403
100648,Jules Janssen,2393.6035775302403
100649,Alvin Langdon Coburn,261.32
100650,Alvin Langdon Coburn,261.32
100651,Alvin Langdon Coburn,263.2
100652,Alvin Langdon Coburn,250.59999999999997
100653,Alvin Langdon Coburn,253.45
100654,Alvin Langdon Coburn,276.0
100655,Captain William de Wiveleslie Abney,296.0
100656,Captain William de Wiveleslie Abney,800.2032133089342
100657,Captain William de Wiveleslie Abney,800.2032133089342
100658,Captain William de Wiveleslie Abney,800.2032133089342
100659,Captain William de Wiveleslie Abney,800.2032133089342
100660,Captain William de Wiveleslie Abney,800.2032133089342
100661,Captain William de Wiveleslie Abney,800.2032133089342
100662,Captain William de Wiveleslie Abney,800.2032133089342
100663,Captain William de Wiveleslie Abney,800.2032133089342
100664,Captain William de Wiveleslie Abney,800.2032133089342
100665,Captain William de Wiveleslie Abney,800.2032133089342
100666,Captain William de Wiveleslie Abney,800.2032133089342
100667,Captain William de Wiveleslie Abney,800.2032133089342
100668,Captain William de Wiveleslie Abney,800.2032133089342
100669,Captain William de Wiveleslie Abney,800.2032133089342
100670,Captain William de Wiveleslie Abney,800.2032133089342
100671,Captain William de Wiveleslie Abney,800.2032133089342
100672,Captain William de Wiveleslie Abney,800.2032133089342
100673,Captain William de Wiveleslie Abney,800.2032133089342
100674,Captain William de Wiveleslie Abney,800.2032133089342
100675,Captain William de Wiveleslie Abney,800.2032133089342
100676,Captain William de Wiveleslie Abney,800.2032133089342
100677,Captain William de Wiveleslie Abney,800.2032133089342
100678,Captain William de Wiveleslie Abney,800.2032133089342
100679,Captain William de Wiveleslie Abney,800.2032133089342
100680,Captain William de Wiveleslie Abney,800.2032133089342
100681,Captain William de Wiveleslie Abney,800.2032133089342
100682,Captain William de Wiveleslie Abney,800.2032133089342
100683,Captain William de Wiveleslie Abney,800.2032133089342
100684,Captain William de Wiveleslie Abney,800.2032133089342
100685,Captain William de Wiveleslie Abney,800.2032133089342
100686,Captain William de Wiveleslie Abney,800.2032133089342
100687,Captain William de Wiveleslie Abney,800.2032133089342
100688,Captain William de Wiveleslie Abney,800.2032133089342
100689,Captain William de Wiveleslie Abney,800.2032133089342
100690,Captain William de Wiveleslie Abney,800.2032133089342
100691,Captain William de Wiveleslie Abney,800.2032133089342
100692,Captain William de Wiveleslie Abney,800.2032133089342
100693,Captain William de Wiveleslie Abney,800.2032133089342
100694,Captain William de Wiveleslie Abney,800.2032133089342
100695,Alvin Langdon Coburn,1231.85948701
100696,Alvin Langdon Coburn,1231.85948701
100697,Alvin Langdon Coburn,1231.85948701
100698,Alvin Langdon Coburn,1231.85948701
100699,Alvin Langdon Coburn,1231.85948701
100700,Alvin Langdon Coburn,1231.85948701
100701,Alvin Langdon Coburn,1231.85948701
100702,Alvin Langdon Coburn,1231.85948701
100703,Alvin Langdon Coburn,1231.85948701
100704,Alvin Langdon Coburn,1231.85948701
100705,Alvin Langdon Coburn,1231.85948701
100706,Alvin Langdon Coburn,1231.85948701
100707,Alvin Langdon Coburn,1231.85948701
100708,Alvin Langdon Coburn,1231.85948701
100709,Alvin Langdon Coburn,1231.85948701
100710,Alvin Langdon Coburn,1231.85948701
100711,Alvin Langdon Coburn,1231.85948701
100712,Alvin Langdon Coburn,1231.85948701
100713,Alvin Langdon Coburn,1231.85948701
100714,Alvin Langdon Coburn,1231.85948701
100718,Carleton E. Watkins,1649.8399999999997
100719,Ming Smith,1666.0
100720,Judith Joy Ross,516.1300645186366
100721,Judith Joy Ross,516.1300645186366
100722,Judith Joy Ross,516.1300645186366
100723,Judith Joy Ross,516.1300645186366
100724,Judith Joy Ross,516.1300645186366
100725,Judith Joy Ross,516.1300645186366
100726,Fritz Henle,1251.2
100727,Fritz Henle,1251.2
100728,Fritz Henle,1251.2
100729,Fritz Henle,1251.2
100730,Fritz Henle,1251.2
100731,Fritz Henle,1251.2
100732,Fritz Henle,1251.2
100733,Fritz Henle,1251.2
100734,Fritz Henle,1251.2
100735,Fritz Henle,1251.2
100736,Fritz Henle,1251.2
100737,Fritz Henle,1251.2
100738,Fritz Henle,1251.2
100739,Fritz Henle,1251.2
100740,Fritz Henle,1251.2
100741,Fritz Henle,1251.2
100742,Hugo Henneberg,1472.95
100743,Hugo Henneberg,1472.95
100744,Hugo Henneberg,1472.95
100745,Hugo Henneberg,1472.95
100746,Hugo Henneberg,1472.95
100747,Hugo Henneberg,1472.95
100748,Heinrich Kühn,1472.95
100749,Heinrich Kühn,1472.95
100750,Heinrich Kühn,1472.95
100751,Heinrich Kühn,1472.95
100752,Heinrich Kühn,1472.95
100753,Heinrich Kühn,1472.95
100754,Heinrich Kühn,1472.95
100755,Heinrich Kühn,1472.95
100756,Hans Watzek,1472.95
100757,Hans Watzek,1472.95
100758,Hans Watzek,1472.95
100759,Hans Watzek,1472.95
100760,Hans Watzek,1472.95
100761,Hans Watzek,1472.95
100762,Lilly Reich,570.1624306478654
100763,Lilly Reich,1074.1956967764693
100764,Lilly Reich,595.1624806476702
100765,Lilly Reich,851.6146064540485
100766,Lilly Reich,1045.1633806474579
100767,Lilly Reich,1064.5182580667986
100768,Lilly Reich,948.3889935507532
100769,Lilly Reich,774.1950967766849
100770,Lilly Reich,13131.074649243577
100771,Lilly Reich,11496.79718713664
100772,Lilly Reich,3492.7489209827904
100773,Lilly Reich,3230.450009289117
100774,Lilly Reich,2812.9088516276865
100775,Lilly Reich,1225.00245000526
100776,Lilly Reich,1312.5026250053545
100777,Lilly Reich,1400.0028000054492
100778,Lilly Reich,3468.152097595697
100779,Lilly Reich,1266.736404440831
100780,Lilly Reich,1261.9984917359352
100781,Lilly Reich,1115.929651214834
100782,Lilly Reich,7483.885935513879
100783,Lilly Reich,4785.896668568488
100784,Lilly Reich,2451.7186131193207
100785,Lilly Reich,4266.944017761825
100786,Lilly Reich,4253.6375395311825
100787,Lilly Reich,4099.000133482716
100788,Lilly Reich,4152.4276596924965
100789,Lilly Reich,4252.024633084402
100790,Lilly Reich,5200.111206673511
100791,Lilly Reich,6665.33591130989
100792,Lilly Reich,6625.7188966027525
100793,Lilly Reich,4147.992166950452
100794,Lilly Reich,2854.239579442895
100795,Lilly Reich,612.0979983896649
100796,Lilly Reich,2840.2274546470726
100797,Lilly Reich,2960.6914052518737
100798,Lilly Reich,2572.0817570667373
100799,Lilly Reich,2978.634989526059
100800,Lilly Reich,2727.8280363050017
100801,Lilly Reich,2411.295145171584
100802,Lilly Reich,2325.0046500103854
100803,Lilly Reich,2483.1702889258368
100804,Lilly Reich,2980.3487026358116
100805,Lilly Reich,2899.4009600954637
100806,Lilly Reich,751.2111798435154
100807,Lilly Reich,1520.1643306505744
100808,Lilly Reich,3421.8818437649834
100809,Lilly Reich,3147.990166950388
100810,Lilly Reich,2539.521208074805
100811,Lilly Reich,2874.19929678416
100812,Lilly Reich,2840.2274546470726
100813,Lilly Reich,2823.9975834777188
100814,Lilly Reich,500.00100000250853
100815,Lilly Reich,779.0338161315042
100816,Lilly Reich,586.0898818575425
100817,Lilly Reich,1193.9540008116453
100818,Lilly Reich,1078.631189518387
100819,Lilly Reich,1072.582790327593
100820,Lilly Reich,754.8402193575661
100821,Lilly Reich,1146.776487101776
100822,Lilly Reich,638.7109548412984
100823,Lilly Reich,1138.8127614969374
100824,Lilly Reich,552.5212663331976
100825,Lilly Reich,372.178163712094
100826,Lilly Reich,674.6989300428944
100827,Lilly Reich,814.9209846798748
100828,Lilly Reich,632.05771572839
100829,Lilly Reich,853.1267062524297
100830,Lilly Reich,853.227512905655
100831,Lilly Reich,1273.6920635132253
100832,Lilly Reich,625.4044766154816
100833,Lilly Reich,762.5015250047604
100834,Lilly Reich,947.1793137121437
100835,Lilly Reich,741.9369677444288
100836,Lilly Reich,853.1267062524297
100837,Lilly Reich,692.3400943574352
100838,Lilly Reich,1440.2246546420993
100839,Lilly Reich,1909.1772054483263
100840,Lilly Reich,2373.1902302519375
100841,Lilly Reich,2601.114073195654
100842,Lilly Reich,2926.316336506742
100843,Lilly Reich,1204.4378927440712
100844,Lilly Reich,857.0581657283155
100845,Lilly Reich,377.42010967984675
100846,Lilly Reich,3687.0033417490636
100847,Lilly Reich,788.3080282282731
100848,Lilly Reich,761.3926518169952
100858,Louise Bourgeois,233.87143548604698
100859,F. Holland Day,1150.00455801
100860,"Alfred Stieglitz, Various Artists",1150.00455801
100861,William B. Post,1150.00455801
100862,Gertrude Käsebier,1150.00455801
100863,Charles I. Berg,1150.00455801
100864,Rudolf Eickemeyer Jr.,1150.00455801
100865,Joseph Turner Keiley,1150.00455801
100866,F. Holland Day,1150.00455801
100867,Alfred Stieglitz,1150.00455801
100868,Gertrude Käsebier,1150.00455801
100869,William A. Fraser,1150.00455801
100870,William D. Murphy,1150.00455801
100871,John E. Dumont,1150.00455801
100872,Mathilde Weil,1150.00455801
100873,Frances Benjamin Johnston,1150.00455801
100874,Emma Justine Farnsworth,1150.00455801
100875,Charles I. Berg,1150.00455801
100876,Various Artists,1150.00455801
100877,Gertrude Käsebier,1150.00455801
100878,Gertrude Käsebier,1150.00455801
100879,Frank Eugene,1150.00455801
100880,Frank Eugene,1150.00455801
100881,Frank Eugene,1150.00455801
100882,Frank Eugene,1150.00455801
100883,Rudolf Eickemeyer Jr.,1150.00455801
100884,Rudolf Eickemeyer Jr.,1150.00455801
100885,Joseph Turner Keiley,1150.00455801
100886,Clarence H. White,1150.00455801
100887,William B. Dyer,1150.00455801
100888,Edward Steichen,1150.00455801
100889,Charles I. Berg,1150.00455801
100890,Eva Watson-Schütze,1150.00455801
100891,John E. Dumont,1150.00455801
100892,James Wells Champney,1150.00455801
100893,"Rose Clark, Elizabeth Flint Wade",1150.00455801
100894,Emilie V. Clarkson,1150.00455801
100895,Carleton E. Watkins,2066.1331645262794
100896,Carleton E. Watkins,2197.383427026326
100898,Sylvia Plimack Mangold,4258.073032273036
100899,Louis Emerman,63.44
100900,Janusz Lesniak,1340.8
100901,Janusz Lesniak,1340.8
100902,Janusz Lesniak,1340.8
100903,Janusz Lesniak,1340.8
100904,Janusz Lesniak,1340.8
100905,Janusz Lesniak,1340.8
100906,Janusz Lesniak,1340.8
100907,Janusz Lesniak,1340.8
100908,Janusz Lesniak,1340.8
100909,Janusz Lesniak,1340.8
100910,Janusz Lesniak,1340.8
100911,Janusz Lesniak,1340.8
100912,Janusz Lesniak,1340.8
100913,Janusz Lesniak,1340.8
100914,Janusz Lesniak,1340.8
100915,Janusz Lesniak,1340.8
100916,Janusz Lesniak,1340.8
100917,Janusz Lesniak,1340.8
100918,Janusz Lesniak,1340.8
100919,Janusz Lesniak,1340.8
100920,Janusz Lesniak,1340.8
100921,Janusz Lesniak,1340.8
100922,Janusz Lesniak,1340.8
100923,Janusz Lesniak,1340.8
100924,"Gary Metz, John Moore",990.4499999999999
100925,"Gary Metz, John Moore",993.5503741959244
100926,"Gary Metz, John Moore",993.5503741959244
100927,"Gary Metz, John Moore",993.5503741959244
100928,"Gary Metz, John Moore",993.5503741959244
100929,"Gary Metz, John Moore",990.4499999999999
100930,"Gary Metz, John Moore",993.5503741959244
100931,"Gary Metz, John Moore",993.5503741959244
100932,"Gary Metz, John Moore",993.5503741959244
100933,"Gary Metz, John Moore",993.5503741959244
100934,"Gary Metz, John Moore",993.5503741959244
100935,"Gary Metz, John Moore",993.5503741959244
100936,"Gary Metz, John Moore",993.5503741959244
100937,"Gary Metz, John Moore",993.5503741959244
100938,"Gary Metz, John Moore",993.5503741959244
100939,"Gary Metz, John Moore",993.5503741959244
100940,"Gary Metz, John Moore",993.5503741959244
100941,"Gary Metz, John Moore",993.5503741959244
100942,"Gary Metz, John Moore",993.5503741959244
100943,"Gary Metz, John Moore",993.5503741959244
100944,"Gary Metz, John Moore",993.5503741959244
100945,"Gary Metz, John Moore",993.5503741959244
100946,"Gary Metz, John Moore",993.5503741959244
100947,"Gary Metz, John Moore",993.5503741959244
100948,"Gary Metz, John Moore",993.5503741959244
100949,"Gary Metz, John Moore",993.5503741959244
100950,"Gary Metz, John Moore",993.5503741959244
100951,"Gary Metz, John Moore",990.4499999999999
100952,"Gary Metz, John Moore",993.5503741959244
100953,"Gary Metz, John Moore",993.5503741959244
100954,"Gary Metz, John Moore",993.5503741959244
100955,"Gary Metz, John Moore",993.5503741959244
100956,"Gary Metz, John Moore",993.5503741959244
100957,"Gary Metz, John Moore",993.5503741959244
100958,"Gary Metz, John Moore",993.5503741959244
100959,"Gary Metz, John Moore",993.5503741959244
100960,"Gary Metz, John Moore",993.5503741959244
100961,"Gary Metz, John Moore",993.5503741959244
100962,"Gary Metz, John Moore",993.5503741959244
100963,"Gary Metz, John Moore",993.5503741959244
100964,"Gary Metz, John Moore",993.5503741959244
100965,"Gary Metz, John Moore",993.5503741959244
100966,"Gary Metz, John Moore",993.5503741959244
100967,"Gary Metz, John Moore",993.5503741959244
100968,Richard Lippold,491.130014518673
100969,Richard Lippold,1535.4869419407723
100970,Richard Lippold,1535.4869419407723
100971,Richard Lippold,349.59747338947676
100972,Richard Lippold,612.0979983896332
100973,Richard Lippold,397.5814403249909
100974,Richard Lippold,409.27501209920115
100975,Richard Lippold,363.3071782281951
100976,Richard Lippold,1896.7779871016335
100977,Richard Lippold,607.8641189541662
100978,Richard Lippold,603.2270129057661
100979,Richard Lippold,1535.4869419407723
100980,Richard Lippold,613.9125181476905
101005,Peter Behrens,5413.720504863696
101006,Adolf Boehm,2998.796320171457
101014,Louise Bourgeois,3525.0
101015,Louise Bourgeois,6033.510000000001
101016,Louise Bourgeois,6033.510000000001
101017,Louise Bourgeois,5455.2959105913005
101018,Louise Bourgeois,5444.0246380488
101019,Louise Bourgeois,5259.334518668879
101020,Louise Bourgeois,4648.2
101021,Louise Bourgeois,4648.2
101022,Louise Bourgeois,7741.648547812252
101023,Louise Bourgeois,7597.394227046129
101029,Syl Labrot,2466.5051799999997
101030,Syl Labrot,2466.5051799999997
101031,Syl Labrot,2466.5051799999997
101032,Syl Labrot,2466.5051799999997
101033,Syl Labrot,2466.5051799999997
101034,Syl Labrot,2466.5051799999997
101035,Syl Labrot,2466.5051799999997
101036,Syl Labrot,2466.5051799999997
101037,Syl Labrot,2466.5051799999997
101038,Syl Labrot,2466.5051799999997
101047,Mateo López,7440.085444687284
101049,Mateo López,608.7713788332107
101050,Mateo López,595.5945091619742
101061,Mateo López,9218.768437537497
101063,Mateo López,329.2849327644786
101067,Mateo López,1321.7516354385157
101068,Mateo López,241.3311278228218
101069,Mateo López,593.423565879532
101070,Mateo López,609.376218752579
101071,Mateo López,598.7915201638323
101072,Mateo López,461.6440684500363
101073,Mateo López,1152.6736763126837
101076,Mateo López,1347.9613652772791
101078,Mateo López,331.6790907761847
101083,George Maciunas,1342.8
101084,Ben Vautier,1055.6
101085,"Ludwig Mies van der Rohe, Philip Johnson, Kahn & Jacobs",12803.25141295355
101086,"Ludwig Mies van der Rohe, Philip Johnson, Kahn & Jacobs",10514.133931491855
101087,Mateo López,62.6009316529754
101088,Mateo López,98.31168855882062
101089,Mateo López,262.0972983893821
101090,Mateo López,302.72237963942604
101091,Mateo López,302.72237963942604
101092,Mateo López,588.5848465247126
101094,Mateo López,688.4590382081461
101095,Mateo López,688.4590382081461
101096,Mateo López,688.4590382081461
101097,Mateo López,688.4590382081461
101098,Mateo López,688.4590382081461
101111,Mateo López,1252.321053029503
101124,Mateo López,276.75
101140,Mateo López,960.0
101150,Louise Bourgeois,2743.55387420372
101151,Louise Bourgeois,2724.5014167440554
101152,Louise Bourgeois,2743.55387420372
101155,Various Artists,714.56
101157,Richard Tipping,628.0254495993105
101158,Alighiero Boetti,2475.0
101159,Giuseppe Penone,766.1305645186209
101160,Giuseppe Penone,766.1305645186209
101161,Yun-Fei Ji,10421.0
101162,Boris Mikhailov,29962.55992511242
101163,Boris Mikhailov,29962.55992511242
101164,Boris Mikhailov,24307.30667913248
101165,Boris Mikhailov,24147.225713796983
101166,Boris Mikhailov,29962.55992511242
101168,Haegue Yang,1250.8089532309632
101171,Louise Bourgeois,2214.08
101172,Louise Bourgeois,3676.2000000000003
101173,Louise Bourgeois,399.5
101174,Louise Bourgeois,632.52
101175,Louise Bourgeois,2068.56
101176,Louise Bourgeois,2068.56
101177,Louise Bourgeois,1090.8899999999999
101178,Louise Bourgeois,1090.8899999999999
101179,Louise Bourgeois,1090.8899999999999
101180,Louise Bourgeois,1090.8899999999999
101181,Louise Bourgeois,1090.8899999999999
101182,Louise Bourgeois,215.25
101183,Louise Bourgeois,115.37000000000002
101184,Louise Bourgeois,153.51999999999998
101185,Louise Bourgeois,2595.5676911348105
101186,Louise Bourgeois,245.64000000000001
101187,Louise Bourgeois,245.64000000000001
101188,Louise Bourgeois,1422.3
101200,Chuck Close,3129.0385161389954
101201,Dani Leventhal,8600.017200029863
101202,Dani Leventhal,8600.017200029863
101203,Dani Leventhal,12096.798387146813
101204,Walker Evans,452.2
101205,A. G. Fronzoni,6596.0
101206,A. G. Fronzoni,5235.6900000000005
101207,A. G. Fronzoni,3500.0
101208,A. G. Fronzoni,3538.6400000000003
101209,A. G. Fronzoni,3486.0
101210,A. G. Fronzoni,3553.5
101211,A. G. Fronzoni,3111.25
101212,A. G. Fronzoni,6865.5
101213,A. G. Fronzoni,3298.0
101214,A. G. Fronzoni,6970.0
101215,A. G. Fronzoni,3520.0
101216,A. G. Fronzoni,6664.0
101217,A. G. Fronzoni,3298.0
101218,A. G. Fronzoni,3447.2000000000003
101219,A. G. Fronzoni,3298.0
101220,A. G. Fronzoni,6664.0
101221,A. G. Fronzoni,6713.889999999999
